ImageDocumentName::Image Name,ParentID::ID of the parent!!I,ID::ID!!I,Area::Area!!R,Area1::Area Unscaled!!R,CenterX1::Center X Unscaled!!R,CenterY1::Center Y Unscaled!!R,ImageIndexZ::Image Index Z!!I,ImageScaleX::Image Scale X!!R,ImageScaleY::Image Scale Y!!R,ClassColorName::Region Class Color Name,Classes 5 RegionsCount ::Classes 5 Count!!I,Classes 9 RegionsCount ::Classes 9 Count!!I,IntensityMaximum_TV1-T1-SR::Intensity Maximum of channel 'TV1-T1-SR'!!R,IntensityMaximum_TV2-T2-SR::Intensity Maximum of channel 'TV2-T2-SR'!!R,IntensityMaximum_TV2-T3-SR::Intensity Maximum of channel 'TV2-T3-SR'!!R,IntensityMean_TV1-T1-SR::Intensity Mean Value of channel 'TV1-T1-SR'!!R,IntensityMean_TV2-T2-SR::Intensity Mean Value of channel 'TV2-T2-SR'!!R,IntensityMean_TV2-T3-SR::Intensity Mean Value of channel 'TV2-T3-SR'!!R,IntensityMinimum_TV1-T1-SR::Intensity Minimum of channel 'TV1-T1-SR'!!R,IntensityMinimum_TV2-T2-SR::Intensity Minimum of channel 'TV2-T2-SR'!!R,IntensityMinimum_TV2-T3-SR::Intensity Minimum of channel 'TV2-T3-SR'!!R,IntensitySum0_TV1-T1-SR::Intensity Pixel Count of channel 'TV1-T1-SR'!!R,IntensitySum0_TV2-T2-SR::Intensity Pixel Count of channel 'TV2-T2-SR'!!R,IntensitySum0_TV2-T3-SR::Intensity Pixel Count of channel 'TV2-T3-SR'!!R,IntensityRange_TV1-T1-SR::Intensity Range of channel 'TV1-T1-SR'!!R,IntensityRange_TV2-T2-SR::Intensity Range of channel 'TV2-T2-SR'!!R,IntensityRange_TV2-T3-SR::Intensity Range of channel 'TV2-T3-SR'!!R,IntensityStd_TV1-T1-SR::Intensity Standard Deviation of channel 'TV1-T1-SR'!!R,IntensityStd_TV2-T2-SR::Intensity Standard Deviation of channel 'TV2-T2-SR'!!R,IntensityStd_TV2-T3-SR::Intensity Standard Deviation of channel 'TV2-T3-SR'!!R,IntensitySum1_TV1-T1-SR::Intensity Sum of channel 'TV1-T1-SR'!!R,IntensitySum1_TV2-T2-SR::Intensity Sum of channel 'TV2-T2-SR'!!R,IntensitySum1_TV2-T3-SR::Intensity Sum of channel 'TV2-T3-SR'!!R,IntensitySum2_TV1-T1-SR::Intensity Sum Squares of channel 'TV1-T1-SR'!!R,IntensitySum2_TV2-T2-SR::Intensity Sum Squares of channel 'TV2-T2-SR'!!R,IntensitySum2_TV2-T3-SR::Intensity Sum Squares of channel 'TV2-T3-SR'!!R
,,,"nm²","pixel²","pixel","pixel",,"nm/pixel","nm/pixel",,"#","#","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","pixel²","pixel²","pixel²","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown²","Unknown²","Unknown²"
"Image 13_SIM_Channel Alignment_P3-4_2.czi",1,2,46054109.899018,47000,168.79287234043,175.91840425532,1,31.30295,31.30295,"Orange",0,1, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 13_SIM_Channel Alignment_P3-4_2.czi",4,5,19597.49357405,20,117.35,268.05,1,31.30295,31.30295,"Fuchsia", , ,612,1263,720,182.9,887,116.15,0,456,0,20,20,20,612,807,720,229.93520826529,240.69329686947,195.88027358299,3658,17740,2323,1673582,16836112,998829
"Image 13_SIM_Channel Alignment_P3-4_2.czi",1,2,45944363.935003,46888,169.58185463232,176.30442757209,2,31.30295,31.30295,"Orange",0,3, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 13_SIM_Channel Alignment_P3-4_2.czi",4,5,14698.120180538,15,165.9,93.1,2,31.30295,31.30295,"Fuchsia", , ,149,1178,1439,17.066666666667,889,683.73333333333,0,538,0,15,15,15,149,640,1439,42.224682468005,217.86365329851,512.37116382932,256,13335,10256,29330,12519319,10687708
"Image 13_SIM_Channel Alignment_P3-4_2.czi",4,6,23516.99228886,24,301.875,120.125,2,31.30295,31.30295,"Fuchsia", , ,676,1320,568,263.08333333333,955.04166666667,66.583333333333,0,597,0,24,24,24,676,723,568,218.18697938011,224.42593029418,151.13970406524,6314,22921,1598,2756036,23048951,631794
"Image 13_SIM_Channel Alignment_P3-4_2.czi",4,7,37235.237790695,38,117.31578947368,268.18421052632,2,31.30295,31.30295,"Fuchsia", , ,639,1628,494,99.552631578947,1033.9736842105,30.5,0,373,0,38,38,38,639,1255,494,177.98659186798,372.7581990573,86.241881717424,3783,39291,1159,1548739,45766961,310543
"Image 13_SIM_Channel Alignment_P3-4_2.czi",1,2,45609246.794887,46546,168.66452541572,176.53407381945,3,31.30295,31.30295,"Orange",0,6, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 13_SIM_Channel Alignment_P3-4_2.czi",4,5,30376.115039778,31,165.08064516129,93.983870967742,3,31.30295,31.30295,"Fuchsia", , ,497,1507,1364,96.483870967742,1055.9677419355,789.87096774194,0,600,0,31,31,31,497,907,1364,124.33258381394,268.51660207778,418.08545712852,2991,32735,24486,752341,36730139,24584644
"Image 13_SIM_Channel Alignment_P3-4_2.czi",4,6,41154.736505505,42,302.28571428571,119.5,3,31.30295,31.30295,"Fuchsia", , ,501,1884,751,124.21428571429,1173,106.09523809524,0,516,0,42,42,42,501,1368,751,162.95451044346,378.2538185128,205.82407945643,5217,49266,4456,1736747,63655132,2209666
"Image 13_SIM_Channel Alignment_P3-4_2.czi",4,7,11758.49614443,12,67.5,121,3,31.30295,31.30295,"Fuchsia", , ,349,1173,467,64.583333333333,851.16666666667,174.41666666667,0,506,0,12,12,12,349,667,467,111.9930666144,222.20090554326,180.60477107024,775,10214,2093,188019,9236922,723853
