,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_id
TSPAN6,0.01004404056214996,-0.19324620060199907,7.372800216636657,-0.026210692670871612,0.9790892872954069,0.9987857138837684,TSPAN6
DPM1,1929.0773715866335,0.03173359255063206,0.075987204998332,0.4176175785295517,0.676226742353133,0.9987857138837684,DPM1
SCYL3,548.5188721292018,-0.15903533726965283,0.08313553842989607,-1.9129645428802888,0.055752591794144706,0.9987857138837684,SCYL3
C1orf112,1107.9609071909044,0.07269341870601317,0.10714103673385389,0.6784834356847685,0.4974652228658635,0.9987857138837684,C1orf112
FGR,2859.768420437618,0.06719265544303507,0.2785717621736651,0.2412041153013432,0.809396921502975,0.9987857138837684,FGR
CFH,10.3996689837382,0.2654180863215798,0.621283851942237,0.42720905346539845,0.66922706770033,0.9987857138837684,CFH
FUCA2,3283.5097224021292,-0.04894684752411586,0.1250605128359943,-0.391385309512566,0.6955124493697848,0.9987857138837684,FUCA2
GCLC,395.97966037065646,0.044919586799257595,0.10928826156660934,0.4110193185924169,0.681058369163448,0.9987857138837684,GCLC
NFYA,3192.9287187185373,-0.015212946398688249,0.09387713991743145,-0.16205166041560937,0.8712651723351488,0.9987857138837684,NFYA
STPG1,119.50923336326713,-0.2278764361903714,0.16876570688811734,-1.3502532024556464,0.1769347778506924,0.9987857138837684,STPG1
NIPAL3,1464.3484040990356,-0.12642320946503385,0.19475896253322883,-0.6491265296377009,0.5162565953060388,0.9987857138837684,NIPAL3
LAS1L,4028.9289533062674,0.09773076534893511,0.10568063083460967,0.9247746212064526,0.3550831544548226,0.9987857138837684,LAS1L
ENPP4,0.010925000300689549,-0.19324620060199865,7.372800216636657,-0.026210692670871557,0.9790892872954069,0.9987857138837684,ENPP4
SEMA3F,65.71230867011674,0.06374386769301338,0.22326371577321852,0.2855093021821853,0.7752539787504149,0.9987857138837684,SEMA3F
ANKIB1,1791.8412587722873,-0.012319789276833413,0.05154607186571017,-0.23900539519149797,0.811101399209988,0.9987857138837684,ANKIB1
