RegionsCount::Count!!I,ParentID::ID of the parent!!I,ID::ID!!I
"#",,
0, , 
0, , 
0, , 
0, , 
0, , 
0, , 
0, , 
0, , 
2, , 
0,2,4
0,3,5
1,2,6
0,3,8
2, , 
0,2,4
0,3,5
1,2,6
0,3,8
2, , 
0,2,4
2,3,5
2,2,8
0,3,11
2, , 
0,2,4
2,3,5
1,2,8
0,3,10
2, , 
0,2,4
2,3,5
1,2,8
0,3,10
2, , 
0,2,4
2,3,5
0,2,8
1,3,9
2, , 
0,2,4
2,3,5
0,2,8
1,3,9
2, , 
0,2,4
1,3,5
0,2,7
1,3,8
2, , 
0,2,4
2,3,5
0,2,8
2,3,9
2, , 
0,2,4
2,3,5
1,2,8
3,3,10
2, , 
0,2,4
3,3,5
2,2,9
9,3,12
2, , 
0,2,4
3,3,5
1,2,9
10,3,11
2, , 
0,2,4
3,3,5
2,2,9
12,3,12
2, , 
0,2,4
3,3,5
1,2,9
14,3,11
2, , 
0,2,4
4,3,5
0,2,10
16,3,11
2, , 
0,2,4
5,3,5
0,2,11
19,3,12
2, , 
0,2,4
3,3,5
1,2,9
21,3,11
2, , 
0,2,4
3,3,5
2,2,9
25,3,12
2, , 
0,2,4
3,3,5
2,2,9
20,3,12
2, , 
0,2,4
6,3,5
3,2,12
19,3,16
2, , 
0,2,4
8,3,5
2,2,14
18,3,17
2, , 
0,2,4
8,3,5
2,2,14
18,3,17
3, , 
0,2,5
0,3,6
8,4,7
1,2,16
2,3,18
21,4,21
2, , 
1,2,4
8,3,6
4,2,15
19,3,20
2, , 
1,2,4
9,3,6
4,2,16
19,3,21
2, , 
1,2,4
7,3,6
5,2,14
21,3,20
2, , 
1,2,4
8,3,6
6,2,15
26,3,22
2, , 
0,2,4
11,3,5
5,2,17
20,3,23
2, , 
0,2,4
11,3,5
5,2,17
18,3,23
2, , 
0,2,4
10,3,5
7,2,16
22,3,24
2, , 
0,2,4
11,3,5
7,2,17
20,3,25
2, , 
0,2,4
17,3,5
7,2,23
20,3,31
2, , 
0,2,4
18,3,5
5,2,24
18,3,30
3, , 
0,2,5
0,3,6
19,4,7
0,2,27
6,3,28
26,4,35
2, , 
0,2,4
20,3,5
4,2,26
23,3,31
2, , 
0,2,4
18,3,5
5,2,24
18,3,30
2, , 
0,2,4
18,3,5
5,2,24
16,3,30
2, , 
0,2,4
18,3,5
5,2,24
19,3,30
2, , 
0,2,4
20,3,5
4,2,26
17,3,31
2, , 
0,2,4
22,3,5
5,2,28
16,3,34
2, , 
0,2,4
19,3,5
5,2,25
15,3,31
2, , 
1,2,4
18,3,6
4,2,25
25,3,30
2, , 
1,2,4
14,3,6
2,2,21
21,3,24
2, , 
1,2,4
13,3,6
1,2,20
24,3,22
2, , 
1,2,4
15,3,6
3,2,22
22,3,26
2, , 
1,2,4
17,3,6
2,2,24
18,3,27
2, , 
0,2,4
20,3,5
2,2,26
20,3,29
2, , 
0,2,4
24,3,5
3,2,30
18,3,34
2, , 
0,2,4
27,3,5
3,2,33
19,3,37
2, , 
0,2,4
26,3,5
3,2,32
23,3,36
2, , 
0,2,4
25,3,5
4,2,31
21,3,36
2, , 
0,2,4
25,3,5
3,2,31
18,3,35
2, , 
0,2,4
23,3,5
4,2,29
21,3,34
2, , 
0,2,4
23,3,5
3,2,29
26,3,33
2, , 
0,2,4
21,3,5
3,2,27
26,3,31
2, , 
0,2,4
17,3,5
3,2,23
28,3,27
2, , 
0,2,4
17,3,5
4,2,23
24,3,28
2, , 
0,2,4
17,3,5
4,2,23
25,3,28
2, , 
0,2,4
14,3,5
5,2,20
19,3,26
2, , 
0,2,4
12,3,5
3,2,18
19,3,22
2, , 
0,2,4
13,3,5
3,2,19
20,3,23
2, , 
0,2,4
13,3,5
2,2,19
20,3,22
2, , 
0,2,4
11,3,5
3,2,17
15,3,21
2, , 
0,2,4
13,3,5
5,2,19
16,3,25
2, , 
0,2,4
15,3,5
5,2,21
18,3,27
2, , 
0,2,4
12,3,5
6,2,18
17,3,25
2, , 
0,2,4
12,3,5
5,2,18
15,3,24
2, , 
0,2,4
13,3,5
4,2,19
16,3,24
2, , 
1,2,4
13,3,6
4,2,20
19,3,25
2, , 
0,2,4
12,3,5
3,2,18
18,3,22
2, , 
1,2,4
15,3,6
2,2,22
20,3,25
2, , 
1,2,4
14,3,6
1,2,21
16,3,23
2, , 
1,2,4
15,3,6
1,2,22
17,3,24
2, , 
0,2,4
15,3,5
1,2,21
16,3,23
2, , 
0,2,4
18,3,5
1,2,24
20,3,26
2, , 
0,2,4
19,3,5
2,2,25
20,3,28
2, , 
0,2,4
18,3,5
1,2,24
20,3,26
2, , 
0,2,4
16,3,5
2,2,22
17,3,25
2, , 
0,2,4
14,3,5
3,2,20
17,3,24
2, , 
0,2,4
14,3,5
4,2,20
14,3,25
2, , 
0,2,4
12,3,5
3,2,18
15,3,22
2, , 
0,2,4
9,3,5
3,2,15
15,3,19
2, , 
0,2,4
9,3,5
4,2,15
12,3,20
2, , 
0,2,4
10,3,5
6,2,16
15,3,23
2, , 
1,2,4
8,3,6
4,2,15
8,3,20
2, , 
1,2,4
7,3,6
6,2,14
5,3,21
2, , 
2,2,4
6,3,7
8,2,14
4,3,23
2, , 
3,2,4
6,3,8
9,2,15
5,3,25
2, , 
2,2,4
6,3,7
9,2,14
6,3,24
2, , 
1,2,4
6,3,6
8,2,13
5,3,22
2, , 
1,2,4
4,3,6
8,2,11
5,3,20
2, , 
2,2,4
4,3,7
8,2,12
4,3,21
2, , 
1,2,4
4,3,6
8,2,11
3,3,20
2, , 
1,2,4
4,3,6
7,2,11
3,3,19
2, , 
1,2,4
3,3,6
7,2,10
3,3,18
2, , 
1,2,4
2,3,6
3,2,9
3,3,13
2, , 
0,2,4
3,3,5
3,2,9
2,3,13
2, , 
0,2,4
5,3,5
5,2,11
1,3,17
2, , 
0,2,4
5,3,5
4,2,11
1,3,16
2, , 
0,2,4
5,3,5
5,2,11
1,3,17
2, , 
0,2,4
5,3,5
3,2,11
0,3,15
2, , 
0,2,4
5,3,5
1,2,11
1,3,13
2, , 
0,2,4
4,3,5
2,2,10
1,3,13
2, , 
0,2,4
1,3,5
3,2,7
1,3,11
2, , 
0,2,4
0,3,5
4,2,6
1,3,11
2, , 
0,2,4
0,3,5
2,2,6
1,3,9
2, , 
0,2,4
0,3,5
3,2,6
1,3,10
2, , 
0,2,4
0,3,5
4,2,6
0,3,11
2, , 
0,2,4
0,3,5
4,2,6
0,3,11
2, , 
0,2,4
0,3,5
5,2,6
0,3,12
2, , 
0,2,4
0,3,5
4,2,6
0,3,11
2, , 
0,2,4
0,3,5
2,2,6
0,3,9
2, , 
0,2,4
0,3,5
2,2,6
0,3,9
2, , 
0,2,4
0,3,5
2,2,6
0,3,9
2, , 
0,2,4
0,3,5
2,2,6
0,3,9
2, , 
0,2,4
