ImageDocumentName::Image Name,ParentID::ID of the parent!!I,ID::ID!!I,Area::Area!!R,CenterX1::Center X Unscaled!!R,CenterY1::Center Y Unscaled!!R,ImageIndexZ::Image Index Z!!I,Classes 5 RegionsCount ::Classes 5 Count!!I,Classes 9 RegionsCount ::Classes 9 Count!!I,IntensityMaximum_TV1-T1-SR::Intensity Maximum of channel 'TV1-T1-SR'!!R,IntensityMaximum_TV2-T2-SR::Intensity Maximum of channel 'TV2-T2-SR'!!R,IntensityMaximum_TV2-T3-SR::Intensity Maximum of channel 'TV2-T3-SR'!!R,IntensityMean_TV1-T1-SR::Intensity Mean Value of channel 'TV1-T1-SR'!!R,IntensityMean_TV2-T2-SR::Intensity Mean Value of channel 'TV2-T2-SR'!!R,IntensityMean_TV2-T3-SR::Intensity Mean Value of channel 'TV2-T3-SR'!!R,IntensityMinimum_TV1-T1-SR::Intensity Minimum of channel 'TV1-T1-SR'!!R,IntensityMinimum_TV2-T2-SR::Intensity Minimum of channel 'TV2-T2-SR'!!R,IntensityMinimum_TV2-T3-SR::Intensity Minimum of channel 'TV2-T3-SR'!!R,IntensitySum0_TV1-T1-SR::Intensity Pixel Count of channel 'TV1-T1-SR'!!R,IntensitySum0_TV2-T2-SR::Intensity Pixel Count of channel 'TV2-T2-SR'!!R,IntensitySum0_TV2-T3-SR::Intensity Pixel Count of channel 'TV2-T3-SR'!!R,IntensityRange_TV1-T1-SR::Intensity Range of channel 'TV1-T1-SR'!!R,IntensityRange_TV2-T2-SR::Intensity Range of channel 'TV2-T2-SR'!!R,IntensityRange_TV2-T3-SR::Intensity Range of channel 'TV2-T3-SR'!!R,IntensityStd_TV1-T1-SR::Intensity Standard Deviation of channel 'TV1-T1-SR'!!R,IntensityStd_TV2-T2-SR::Intensity Standard Deviation of channel 'TV2-T2-SR'!!R,IntensityStd_TV2-T3-SR::Intensity Standard Deviation of channel 'TV2-T3-SR'!!R,IntensitySum1_TV1-T1-SR::Intensity Sum of channel 'TV1-T1-SR'!!R,IntensitySum1_TV2-T2-SR::Intensity Sum of channel 'TV2-T2-SR'!!R,IntensitySum1_TV2-T3-SR::Intensity Sum of channel 'TV2-T3-SR'!!R,IntensitySum2_TV1-T1-SR::Intensity Sum Squares of channel 'TV1-T1-SR'!!R,IntensitySum2_TV2-T2-SR::Intensity Sum Squares of channel 'TV2-T2-SR'!!R,IntensitySum2_TV2-T3-SR::Intensity Sum Squares of channel 'TV2-T3-SR'!!R
"Image 8_Out_Channel Alignment_P2-4.czi",1,3,57712658.82622,166.05845699345,430.92223844613,15,0,0, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 8_Out_Channel Alignment_P2-4.czi",6,7,38215.112469398,576.26923076923,347.26923076923, , , ,420,3023,1023,75.974358974359,1881.641025641,453.23076923077,0,974,25,39,39,39,420,2049,998,127.31549853549,606.5298832912,261.56155173138,2963,73384,17676,841063,152061728,10611056
"Image 8_Out_Channel Alignment_P2-4.czi",1,2,49600276.361242,494.78268041644,264.92922617989,16,1,0, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 8_Out_Channel Alignment_P2-4.czi",1,3,57765572.05887,165.64094517574,429.74752340888,16,0,0, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 8_Out_Channel Alignment_P2-4.czi",4,5,40174.861826803,582.13414634146,260.37804878049,16, , ,4715,116,3513,3733.1707317073,22.512195121951,1930.6829268293,2378,0,1055,41,41,41,2337,116,2458,659.86452785549,26.93429222313,708.40360808738,153060,923,79158,588815960,49797,172902426
"Image 8_Out_Channel Alignment_P2-4.czi",1,2,49328851.075241,495.13986333479,265.06994159946,17,0,3, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 8_Out_Channel Alignment_P2-4.czi",1,3,57452992.036364,165.44303549196,429.45432606212,17,0,0, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 8_Out_Channel Alignment_P2-4.czi",6,7,34295.613754588,450.5,202.5, , , ,1039,3877,6270,441.45714285714,2677.5142857143,4635.7714285714,0,1825,3089,35,35,35,1039,2052,3181,389.31654615395,633.12387838254,1024.8634366907,15451,93713,162252,11974245,264546655,787874918
"Image 8_Out_Channel Alignment_P2-4.czi",6,8,27436.49100367,487.67857142857,218.75, , , ,1762,3300,2808,1076.5714285714,2540.8928571429,801.67857142857,125,1963,2,28,28,28,1637,1337,2806,451.37349473139,384.19134307691,874.50341691184,30144,71145,22447,37953096,184757103,38643697
"Image 8_Out_Channel Alignment_P2-4.czi",6,9,32335.864397183,577.13636363636,347.71212121212, , , ,825,2262,773,272.48484848485,1468.0909090909,460.45454545455,0,756,35,33,33,33,825,1506,738,293.4862774914,453.98013197416,222.319180868,8992,48447,15195,5206478,77719735,8578233
"Image 8_Out_Channel Alignment_P2-4.czi",1,2,49119157.893999,495.37130944781,265.04731886371,18,0,2, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 8_Out_Channel Alignment_P2-4.czi",1,3,56684770.288261,165.59224014244,430.40044771733,18,0,0, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 8_Out_Channel Alignment_P2-4.czi",6,7,37235.237790695,450.18421052632,202.47368421053, , , ,968,4399,6976,324.42105263158,2965.6578947368,5014.4473684211,0,1855,3359,38,38,38,968,2544,3617,349.59989730184,772.04156435917,1135.3873656722,12328,112695,190549,8521606,356268599,1003194797
"Image 8_Out_Channel Alignment_P2-4.czi",6,8,34295.613754588,487.15714285714,219.1, , , ,2182,3745,2888,1177.7142857143,2828.7428571429,980.94285714286,153,2119,129,35,35,35,2029,1626,2759,471.37624359445,441.30457288637,667.80165877466,41220,99006,34333,56100032,286684006,48841319
"Image 8_Out_Channel Alignment_P2-4.czi",1,2,48884967.845789,495.41290665277,265.37283769969,19,0,3, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 8_Out_Channel Alignment_P2-4.czi",1,3,56732784.147517,165.48955058897,429.38735362189,19,1,1, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 8_Out_Channel Alignment_P2-4.czi",5,6,26456.616324968,136.16666666667,436.94444444444,19, , ,4793,515,1505,4061.2592592593,148.88888888889,1198.7037037037,3174,0,601,27,27,27,1619,515,904,462.35123117459,137.01244562597,213.10557419971,109654,4020,32365,450891308,1086616,39976809
"Image 8_Out_Channel Alignment_P2-4.czi",7,8,25476.741646265,450.03846153846,202.34615384615, , , ,689,4871,7363,207.73076923077,3695.0769230769,5114.8076923077,0,2318,3553,26,26,26,689,2553,3810,254.63394238668,689.86201072834,1065.5059275004,5401,96072,132985,2742915,366891170,708575273
"Image 8_Out_Channel Alignment_P2-4.czi",7,9,31355.98971848,487.59375,217.75, , , ,2266,4107,2434,1058.21875,2888.96875,1309.9375,0,2009,597,32,32,32,2266,2098,1837,513.14965020749,532.6189392763,487.5714629176,33863,92447,41918,43997461,275870665,62279464
"Image 8_Out_Channel Alignment_P2-4.czi",7,10,32335.864397183,448.5,228.13636363636, , , ,2128,2803,6329,701.69696969697,2262.1818181818,5559,0,1783,3969,33,33,33,2128,1020,2360,631.11055315454,269.75213791385,597.3129414302,23156,74652,183447,28994112,171204916,1031198921
"Image 8_Out_Channel Alignment_P2-4.czi",11,12,25476.741646265,203.73076923077,354.34615384615, , , ,1774,3244,2956,1069.5,2576.5,2259.3461538462,498,1908,1484,26,26,26,1276,1336,1472,319.19389091898,424.34233821291,390.93548749713,27807,66989,58743,32286705,177098819,136541535
"Image 8_Out_Channel Alignment_P2-4.czi",1,2,48701731.280872,495.49271659088,264.84487545773,20,0,3, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 8_Out_Channel Alignment_P2-4.czi",1,3,56221289.565235,165.64664668154,429.22478039598,20,0,2, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 8_Out_Channel Alignment_P2-4.czi",6,7,32335.864397183,449.71212121212,202.28787878788, , , ,710,5247,7924,128.69696969697,3674.3333333333,5541.3939393939,0,2269,3549,33,33,33,710,2978,4375,214.80797890914,849.33126880309,1184.7374429434,4247,121253,182866,2023135,468607575,1058247834
"Image 8_Out_Channel Alignment_P2-4.czi",6,8,40174.861826803,447.35365853659,227.84146341463, , , ,2359,3120,6792,706.73170731707,2415.6097560976,5936.2926829268,0,1866,4157,41,41,41,2359,1254,2635,645.58125067222,326.33647344794,662.46717820215,28976,99040,243388,37149264,243501810,1462376914
"Image 8_Out_Channel Alignment_P2-4.czi",6,9,28416.365682373,455.15517241379,269.39655172414, , , ,745,3387,4190,329.13793103448,2896.6896551724,3632.6551724138,0,2172,2991,29,29,29,745,1215,1199,244.11278484368,338.72556353066,326.7875320954,9545,84004,105347,4810171,246546098,385679447
"Image 8_Out_Channel Alignment_P2-4.czi",10,11,31355.98971848,203.6875,354.4375, , , ,1709,3513,3461,956.96875,2632.40625,2560.40625,422,1856,1793,32,32,32,1287,1657,1668,372.91921501502,500.91019473104,451.07426320665,30623,84237,81933,33616385,229524247,216089273
"Image 8_Out_Channel Alignment_P2-4.czi",10,12,26456.616324968,240.72222222222,488.53703703704, , , ,1448,3145,4494,843.62962962963,2453.962962963,3532.9259259259,447,1754,2226,27,27,27,1001,1391,2268,237.7225512988,391.28648578773,630.26831440915,22778,66257,95389,20685508,166572957,347330463
"Image 8_Out_Channel Alignment_P2-4.czi",1,2,47969764.895881,495.10690429987,264.14377489531,21,1,5, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 8_Out_Channel Alignment_P2-4.czi",1,3,55623566.011226,165.71003769862,429.16902723461,21,0,3, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 8_Out_Channel Alignment_P2-4.czi",4,5,47033.98457772,580.04166666667,261.45833333333,21, , ,8163,252,4439,5319.6458333333,70.375,2686.9375,2157,0,1368,48,48,48,6006,252,3071,1586.9595108,77.757841500993,832.48777145833,255343,3378,128973,1476701029,521902,379115077
"Image 8_Out_Channel Alignment_P2-4.czi",7,8,31355.98971848,532.625,171.84375, , , ,1304,3407,8579,666.6875,2646.96875,7790.25,0,1865,7301,32,32,32,1304,1542,1278,381.13281382504,406.82218390166,295.83670299459,21334,84703,249288,18726240,229336827,1944728942
"Image 8_Out_Channel Alignment_P2-4.czi",7,9,30376.115039778,445.56451612903,177.85483870968, , , ,3253,3372,9295,2219.5806451613,2342.4193548387,7888.2903225806,636,1445,6594,31,31,31,2617,1927,2701,598.20457895236,577.93769988316,719.99375893352,68807,72615,244537,163458147,180115141,1944530581
"Image 8_Out_Channel Alignment_P2-4.czi",7,10,29396.240361075,449.83333333333,202.36666666667, , , ,292,5394,8530,38.366666666667,3718.7,6061.3333333333,0,1645,3880,30,30,30,292,3749,4650,94.381282237431,1059.120850452,1305.1449472504,1151,111561,181840,302487,447392263,1151591550
"Image 8_Out_Channel Alignment_P2-4.czi",7,11,44094.360541613,447.63333333333,228.58888888889, , , ,2897,3392,7155,973.11111111111,2571.8,6294.4,0,1805,4939,45,45,45,2897,1587,2216,861.79707119437,400.17732433147,602.41006118605,43790,115731,283248,75291080,304683229,1798843718
"Image 8_Out_Channel Alignment_P2-4.czi",7,12,31355.98971848,454.1875,269.875, , , ,996,3483,4922,463.625,2919.90625,4060.71875,0,2017,3278,32,32,32,996,1466,1644,299.10347222454,392.40469230161,429.05095827697,14836,93437,129943,9651690,277600705,533368603
"Image 8_Out_Channel Alignment_P2-4.czi",13,14,35275.48843329,203.47222222222,354.58333333333, , , ,1725,3640,4067,837.27777777778,2636.1666666667,2815.9722222222,358,1841,2103,36,36,36,1367,1799,1964,395.43925747099,538.10601716975,511.55345963398,30142,94902,101375,30710254,260312022,294628227
"Image 8_Out_Channel Alignment_P2-4.czi",13,15,30376.115039778,162.46774193548,435.20967741936, , , ,2998,3515,4439,1681.1612903226,2473.5161290323,2611.1290322581,405,1356,978,31,31,31,2593,2159,3461,750.22930258129,610.01622224155,1005.0287140819,52116,76679,80945,104500722,200830337,241660321
"Image 8_Out_Channel Alignment_P2-4.czi",13,16,34295.613754588,240.47142857143,488.47142857143, , , ,1775,3884,5139,898.17142857143,2774.3428571429,3647.2571428571,433,1608,2373,35,35,35,1342,2276,2766,321.75652886235,621.27785499665,681.5067365278,31436,97102,127654,31754844,282517770,481378312
"Image 8_Out_Channel Alignment_P2-4.czi",1,2,47378900.464623,494.97236929186,262.74048643283,22,1,5, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 8_Out_Channel Alignment_P2-4.czi",1,3,55007224.838322,165.82584569892,429.07101376988,22,0,5, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 8_Out_Channel Alignment_P2-4.czi",4,5,46054.109899018,578.15957446809,262.35106382979,22, , ,8558,443,4956,5617.9574468085,145.68085106383,2985.5957446809,2211,0,1660,47,47,47,6347,443,3296,1614.2545049792,131.02440967123,841.17419639285,264044,6847,140323,1603255566,1787177,451496157
"Image 8_Out_Channel Alignment_P2-4.czi",7,8,32335.864397183,532.43939393939,171.19696969697, , , ,1190,3665,8864,729.45454545455,2799.7575757576,8070.5757575758,48,2105,7385,33,33,33,1142,1560,1479,318.17390006381,452.17253553698,372.07534773744,24072,92392,266329,20798938,265217922,2153858453
"Image 8_Out_Channel Alignment_P2-4.czi",7,9,30376.115039778,449.66129032258,202.59677419355, , , ,166,5300,8378,14.161290322581,3773.4516129032,6260.3870967742,0,2068,3943,31,31,31,166,3232,4435,43.283635686938,928.37524161694,1247.4290274379,439,116977,194072,62421,467263467,1261648220
"Image 8_Out_Channel Alignment_P2-4.czi",7,10,48013.859256423,447.98979591837,228.84693877551, , , ,3705,3594,7627,1280.3469387755,2751.1836734694,6240.8775510204,104,1911,3845,49,49,49,3601,1683,3782,1008.9479370244,395.359260329,911.82848882189,62737,134808,305803,129187971,378384398,1948387775
"Image 8_Out_Channel Alignment_P2-4.czi",7,11,28416.365682373,544.63793103448,257.29310344828, , , ,846,3368,5139,333.1724137931,2766.1034482759,4120.8620689655,0,1972,2138,29,29,29,846,1396,3001,268.93122713086,378.47394181177,742.42280619113,9662,80217,119505,5244184,225899311,507896987
"Image 8_Out_Channel Alignment_P2-4.czi",7,12,24496.866967563,453.74,269.9, , , ,1163,3537,5412,589.48,2967.64,4320.36,0,2050,3657,25,25,25,1163,1487,1755,353.46854174028,404.73807167929,431.73524680449,14737,74191,108009,11685727,224103689,471111251
"Image 8_Out_Channel Alignment_P2-4.czi",13,14,24496.866967563,176.66,320.22, , , ,1360,3594,6823,671.2,2829.64,4364.2,189,2153,2622,25,25,25,1171,1441,4201,289.14241012576,419.46015702726,1232.4174076451,16780,70741,109105,13269216,204394287,512608505
"Image 8_Out_Channel Alignment_P2-4.czi",13,15,30376.115039778,203.5,354.88709677419, , , ,1527,3610,4812,739.77419354839,2711.3870967742,3102.8709677419,281,1847,2256,31,31,31,1246,1763,2556,362.61611562619,504.66059072208,672.9778471805,22933,84053,96189,20909955,235540689,312049031
"Image 8_Out_Channel Alignment_P2-4.czi",13,16,30376.115039778,162.98387096774,367.98387096774, , , ,1201,3699,6224,757.25806451613,2746.7419354839,4971.064516129,484,1819,3457,31,31,31,717,1880,2767,198.37640446752,530.24415556999,691.81437469328,23475,85149,154103,18957229,242317095,780414169
"Image 8_Out_Channel Alignment_P2-4.czi",13,17,32335.864397183,161.80303030303,435.16666666667, , , ,3214,3840,4311,1778.8484848485,2697.5454545455,2489,222,1382,944,33,33,33,2992,2458,3367,877.65732639553,680.58040904938,967.0863779932,58702,89019,82137,129071000,254954869,234367187
"Image 8_Out_Channel Alignment_P2-4.czi",13,18,40174.861826803,239.84146341463,488.40243902439, , , ,1941,4575,5475,974.75609756098,3098.4878048781,3521.7804878049,240,1725,1463,41,41,41,1701,2850,4012,418.59454012731,796.38869661589,778.32677945048,39965,127038,144393,45964983,418995092,532752153
"Image 8_Out_Channel Alignment_P2-4.czi",1,2,46834090.143265,494.28975228053,262.39400786677,23,1,5, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 8_Out_Channel Alignment_P2-4.czi",1,3,54654469.953989,165.45473044445,428.53836706886,23,0,6, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 8_Out_Channel Alignment_P2-4.czi",4,5,44094.360541613,577.65555555556,262.36666666667,23, , ,8697,565,5802,5654.4222222222,219.33333333333,3299.5777777778,2166,0,1870,45,45,45,6531,565,3932,1716.9737448208,177.74765054067,944.06600041062,254449,9870,148481,1568474029,3554966,529140075
"Image 8_Out_Channel Alignment_P2-4.czi",7,8,33315.739075885,532.52941176471,171.55882352941, , , ,1388,3825,9163,845.11764705882,2882.5294117647,8332.3235294118,311,2180,7338,34,34,34,1077,1645,1825,312.36126760104,516.93081626626,528.95126203783,28734,98006,283299,27503406,291323354,2369771975
"Image 8_Out_Channel Alignment_P2-4.czi",7,9,25476.741646265,449.38461538462,202.53846153846, , , ,0,5022,8313,0,3770.7307692308,6146.8076923077,0,1942,3909,26,26,26,0,3080,4404,0,834.21812771923,1271.984340131,0,98039,159817,0,387076671,1022812969
"Image 8_Out_Channel Alignment_P2-4.czi",7,10,27436.49100367,482.78571428571,217.5, , , ,4611,4382,5670,2210,3486.2857142857,4726.7857142857,545,2904,3540,28,28,28,4066,1478,2130,1265.3874242039,461.51857690173,626.97730818072,61880,97616,132350,179987344,346068250,636203804
"Image 8_Out_Channel Alignment_P2-4.czi",7,11,52913.232649935,446.25925925926,228.81481481482, , , ,3503,3706,7237,1102.3703703704,2874.6666666667,6210.5185185185,154,2094,4687,54,54,54,3349,1612,2550,870.34851610311,398.41942439576,692.20532837571,59528,155232,335368,105769750,454653372,2108204030
"Image 8_Out_Channel Alignment_P2-4.czi",7,12,32335.864397183,544.56060606061,257.34848484849, , , ,1007,3745,5729,340.27272727273,2992.0303030303,4142.8484848485,0,2036,1996,33,33,33,1007,1709,3733,302.3734521175,456.41041596685,976.27657202033,11229,98737,136714,6746673,302090031,596885098
"Image 8_Out_Channel Alignment_P2-4.czi",13,14,35275.48843329,176.72222222222,320.30555555556, , , ,1369,3961,7205,579.63888888889,2840.3055555556,4132.7777777778,116,1791,2321,36,36,36,1253,2170,4884,311.0129214383,586.32881167211,1455.7142598564,20867,102251,148780,15480841,302456435,689043318
"Image 8_Out_Channel Alignment_P2-4.czi",13,15,25476.741646265,202.96153846154,354.69230769231, , , ,1284,3433,5238,589.92307692308,2689.2692307692,3200.6538461539,0,1960,2136,26,26,26,1284,1473,3102,358.83499529192,434.46358261123,714.03047230816,15338,69921,83217,12267304,192755359,279094799
"Image 8_Out_Channel Alignment_P2-4.czi",13,16,28416.365682373,163.18965517241,368.18965517241, , , ,1171,4046,6298,701.24137931035,2947.7586206897,5343.4827586207,471,1607,4257,29,29,29,700,2439,2041,203.63371443642,639.11029984617,546.75422924027,20336,85485,154961,15421512,263426081,836401757
"Image 8_Out_Channel Alignment_P2-4.czi",13,17,25476.741646265,210.53846153846,372.80769230769, , , ,1236,3516,6799,674.34615384615,2626.3076923077,5808.2307692308,116,1728,4168,26,26,26,1120,1788,2631,306.84405711145,495.7742848701,645.31172669911,17533,68284,151014,14177143,185479598,887534842
"Image 8_Out_Channel Alignment_P2-4.czi",13,18,33315.739075885,161.88235294118,435.11764705882, , , ,3455,4124,4443,2065.5882352941,2854.3529411765,2539,221,1712,905,34,34,34,3234,2412,3538,950.9729345684,692.72356121603,1074.3529130682,70230,97048,86326,174909796,292844820,257271442
"Image 8_Out_Channel Alignment_P2-4.czi",13,19,42134.611184208,239.68604651163,488.61627906977, , , ,2127,5253,5721,1101.2093023256,3437.2790697674,3548.9767441861,374,1926,1549,43,43,43,1753,3327,4172,456.78840355869,946.77128845711,927.56620835111,47352,147803,152606,60908000,545687945,577731066
"Image 8_Out_Channel Alignment_P2-4.czi",1,2,46511711.373972,493.61167758653,261.94563591548,24,1,4, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 8_Out_Channel Alignment_P2-4.czi",1,3,54141015.622349,165.60929723273,428.3641702713,24,0,7, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 8_Out_Channel Alignment_P2-4.czi",4,5,50953.48329253,578.07692307692,262,24, , ,8557,705,6553,5389.6346153846,240.26923076923,3560.1923076923,2307,0,2289,52,52,52,6250,705,4264,1645.0239884877,217.0830793692,981.45843935185,280261,12494,185130,1648515687,5405302,708224696
"Image 8_Out_Channel Alignment_P2-4.czi",7,8,25476.741646265,449.03846153846,202.69230769231, , , ,0,4598,8124,0,3538.6153846154,5945.0384615385,0,2228,3792,26,26,26,0,2370,4332,0,639.62733380762,1241.692086816,0,92004,154571,0,335794848,957475521
"Image 8_Out_Channel Alignment_P2-4.czi",7,9,52913.232649935,446.12962962963,229.40740740741, , , ,3846,3803,7203,1212,3114.462962963,6136.2592592593,0,2373,4620,54,54,54,3846,1430,2583,1027.0294772643,378.82886627491,682.55566322697,65448,168181,331358,135226822,531399595,2057990354
"Image 8_Out_Channel Alignment_P2-4.czi",7,10,24496.866967563,545.14,256.82, , , ,985,4090,6162,332.92,3326.44,4402.6,0,2019,2130,25,25,25,985,2071,4032,352.63424394123,527.06831309297,1123.314589359,8323,83161,110065,5755315,283297301,514856225
